win_loss_perc_home,points_home,points_opp_home,points_diff_home,mov_home,totalyards_home,plays_offense_home,yds_per_play_offense_home,turnovers_home,fumbles_lost_home,first_down_home,pass_cmp_home,pass_att_home,passyds_home,pass_td_home,pass_int_home,pass_netyds_per_att_home,pass_fd_home,rush_att_home,rushyds_home,rush_td_home,rushyds_per_att_home,rush_fd_home,penalties_home,penaltiesyds_home,pen_fd_home,score_pct_home,turnover_pct_home,exp_pts_tot_home,comp_pct_home,win_loss_perc_away,points_away,points_opp_away,points_diff_away,mov_away,totalyards_away,plays_offense_away,yds_per_play_offense_away,turnovers_away,fumbles_lost_away,first_down_away,pass_cmp_away,pass_att_away,passyds_away,pass_td_away,pass_int_away,pass_netyds_per_att_away,pass_fd_away,rush_att_away,rushyds_away,rush_td_away,rushyds_per_att_away,rush_fd_away,penalties_away,penaltiesyds_away,pen_fd_away,score_pct_away,turnover_pct_away,exp_pts_tot_away,ties_away,comp_pct_away,score_home,score_away,spread_favorite,over_under_line,stadium_weather_type,home_fav,home_win
0.471,21.764705882352942,21.823529411764707,-1,-0.058823529411764705,337.94117647058823,61.8235294117647,5.5,1.2941176470588236,0.5882352941176471,19.647058823529413,21.41176470588235,33.11764705882353,213.64705882352942,1.588235294117647,0.7058823529411765,0.3588235294117647,10.941176470588236,26.823529411764707,124.29411764705883,0.7058823529411765,0.27058823529411763,6.823529411764706,5.235294117647059,43.94117647058823,1.8823529411764706,36.2,11.3,4.052941176470589,0.6465364120781527,0.5,18.88235294117647,20.176470588235293,-22,-1.2941176470588236,330.29411764705884,67.05882352941177,4.9,1.3529411764705883,0.4117647058823529,19.941176470588236,20.235294117647058,32.588235294117645,204.23529411764707,1.411764705882353,0.9411764705882353,0.3411764705882353,10.823529411764707,31.647058823529413,126.05882352941177,0.5294117647058824,0.23529411764705882,7.294117647058823,5.411764705882353,47.35294117647059,1.8235294117647058,29.4,11.7,-1.4276470588235295,1.0,0.6209386281588448,23,21,-4.0,41.5,moderate,True,True
0.471,21.764705882352942,21.823529411764707,-1,-0.058823529411764705,337.94117647058823,61.8235294117647,5.5,1.2941176470588236,0.5882352941176471,19.647058823529413,21.41176470588235,33.11764705882353,213.64705882352942,1.588235294117647,0.7058823529411765,0.3588235294117647,10.941176470588236,26.823529411764707,124.29411764705883,0.7058823529411765,0.27058823529411763,6.823529411764706,5.235294117647059,43.94117647058823,1.8823529411764706,36.2,11.3,4.052941176470589,0.6465364120781527,0.529,26.647058823529413,25.11764705882353,26,1.5294117647058822,380.0,64.23529411764706,5.9,0.8823529411764706,0.47058823529411764,22.11764705882353,22.529411764705884,34.588235294117645,251.8235294117647,1.7058823529411764,0.4117647058823529,0.4117647058823529,13.411764705882353,28.235294117647058,128.1764705882353,1.3529411764705883,0.2647058823529412,6.705882352941177,5.294117647058823,45.470588235294116,2.0,43.2,8.0,9.531764705882352,0.0,0.6513605442176871,15,9,-4.0,49.5,indoor,True,True
0.375,20.9375,24.5625,-58,-3.625,340.9375,60.8125,5.6,1.75,0.4375,19.0625,19.875,33.6875,222.125,1.375,1.3125,0.38125,11.25,24.5625,118.8125,0.9375,0.3,5.625,7.625,69.125,2.1875,33.9,14.8,0.84625,0.5899814471243042,0.438,17.625,19.75,-34,-2.125,298.5625,59.625,5.0,1.0,0.375,17.4375,19.5,31.5,194.6875,1.0,0.625,0.35625,10.125,25.5625,103.875,0.6875,0.25625,4.8125,6.875,57.0,2.5,32.4,9.2,-0.913125,0.0,0.6190476190476191,24,19,-4.0,39.0,cold,True,True
0.412,20.41176470588235,22.0,-27,-1.588235294117647,306.2352941176471,57.411764705882355,5.3,1.2352941176470589,0.47058823529411764,16.529411764705884,15.705882352941176,26.88235294117647,176.23529411764707,0.9411764705882353,0.7647058823529411,0.3588235294117647,8.117647058823529,28.41176470588235,130.0,0.9411764705882353,0.27058823529411763,7.0,6.117647058823529,50.705882352941174,1.411764705882353,35.3,9.6,-0.2976470588235294,0.5842450765864332,0.412,21.470588235294116,22.705882352941178,-21,-1.2352941176470589,318.6470588235294,59.470588235294116,5.4,1.2352941176470589,0.7058823529411765,19.41176470588235,15.117647058823529,24.41176470588235,158.76470588235293,1.0,0.5294117647058824,0.35294117647058826,8.705882352941176,32.88235294117647,159.88235294117646,1.0,0.2882352941176471,8.941176470588236,4.0,34.94117647058823,1.7647058823529411,39.5,11.4,4.334705882352941,0.0,0.619277108433735,37,34,-4.0,41.0,indoor,False,True
0.412,20.41176470588235,22.0,-27,-1.588235294117647,306.2352941176471,57.411764705882355,5.3,1.2352941176470589,0.47058823529411764,16.529411764705884,15.705882352941176,26.88235294117647,176.23529411764707,0.9411764705882353,0.7647058823529411,0.3588235294117647,8.117647058823529,28.41176470588235,130.0,0.9411764705882353,0.27058823529411763,7.0,6.117647058823529,50.705882352941174,1.411764705882353,35.3,9.6,-0.2976470588235294,0.5842450765864332,0.529,23.941176470588236,23.58823529411765,6,0.35294117647058826,351.52941176470586,61.411764705882355,5.7,1.3529411764705883,0.6470588235294118,20.352941176470587,23.470588235294116,33.705882352941174,231.41176470588235,1.7647058823529411,0.7058823529411765,0.3764705882352941,12.117647058823529,25.0,120.11764705882354,0.7058823529411765,0.2823529411764706,6.235294117647059,6.235294117647059,50.23529411764706,2.0,40.6,11.2,3.7411764705882353,0.0,0.6963350785340314,24,30,-4.0,44.0,moderate,False,False
0.25,24.75,25.875,-18,-1.125,368.4375,67.375,5.5,1.125,0.4375,22.875,25.5,39.25,272.6875,1.6875,0.6875,0.40625,15.1875,25.5625,95.75,0.8125,0.23125,5.375,5.1875,46.0,2.3125,44.8,10.3,8.110625,0.6496815286624203,0.438,26.875,29.6875,-45,-2.8125,393.25,63.9375,6.2,1.4375,0.625,23.9375,21.8125,32.25,250.5625,2.1875,0.8125,0.45,13.25,29.25,142.6875,1.25,0.30625,8.6875,5.125,40.625,2.0,39.8,12.5,9.85625,0.0,0.6763565891472868,23,40,-4.0,54.0,indoor,False,False
0.529,26.647058823529413,25.11764705882353,26,1.5294117647058822,380.0,64.23529411764706,5.9,0.8823529411764706,0.47058823529411764,22.11764705882353,22.529411764705884,34.588235294117645,251.8235294117647,1.7058823529411764,0.4117647058823529,0.4117647058823529,13.411764705882353,28.235294117647058,128.1764705882353,1.3529411764705883,0.2647058823529412,6.705882352941177,5.294117647058823,45.470588235294116,2.0,43.2,8.0,9.531764705882352,0.6513605442176871,0.471,21.764705882352942,21.823529411764707,-1,-0.058823529411764705,337.94117647058823,61.8235294117647,5.5,1.2941176470588236,0.5882352941176471,19.647058823529413,21.41176470588235,33.11764705882353,213.64705882352942,1.588235294117647,0.7058823529411765,0.3588235294117647,10.941176470588236,26.823529411764707,124.29411764705883,0.7058823529411765,0.27058823529411763,6.823529411764706,5.235294117647059,43.94117647058823,1.8823529411764706,36.2,11.3,4.052941176470589,0.0,0.6465364120781527,16,20,-4.0,48.0,cold,False,False
0.313,20.1875,27.875,-123,-7.6875,335.5625,64.375,5.2,2.0,0.5625,19.25,19.8125,34.75,215.6875,1.3125,1.4375,0.36875,11.0,27.625,119.875,0.8125,0.26875,5.875,5.0625,41.875,2.375,33.0,17.0,-1.36375,0.5701438848920863,0.313,21.875,25.125,-52,-3.25,349.5,62.0625,5.6,1.3125,0.3125,20.9375,23.3125,34.375,243.0,1.0,1.0,0.4125,12.0,25.4375,106.5,1.1875,0.2625,6.875,5.9375,47.0,2.0625,40.3,13.2,5.075,0.0,0.6781818181818182,27,32,-4.0,45.5,moderate,False,False
0.313,20.1875,27.875,-123,-7.6875,335.5625,64.375,5.2,2.0,0.5625,19.25,19.8125,34.75,215.6875,1.3125,1.4375,0.36875,11.0,27.625,119.875,0.8125,0.26875,5.875,5.0625,41.875,2.375,33.0,17.0,-1.36375,0.5701438848920863,0.25,24.75,25.875,-18,-1.125,368.4375,67.375,5.5,1.125,0.4375,22.875,25.5,39.25,272.6875,1.6875,0.6875,0.40625,15.1875,25.5625,95.75,0.8125,0.23125,5.375,5.1875,46.0,2.3125,44.8,10.3,8.110625,0.0,0.6496815286624203,34,27,-4.0,49.0,indoor,False,True
0.765,26.470588235294116,16.294117647058822,173,10.176470588235293,365.6470588235294,61.588235294117645,5.9,1.0,0.47058823529411764,20.41176470588235,19.88235294117647,30.11764705882353,226.8235294117647,1.7647058823529411,0.5294117647058824,0.41764705882352937,11.058823529411764,29.647058823529413,138.8235294117647,1.1764705882352942,0.27647058823529413,7.764705882352941,5.529411764705882,42.94117647058823,1.588235294117647,41.4,9.1,9.487647058823528,0.66015625,0.412,21.470588235294116,22.705882352941178,-21,-1.2352941176470589,318.6470588235294,59.470588235294116,5.4,1.2352941176470589,0.7058823529411765,19.41176470588235,15.117647058823529,24.41176470588235,158.76470588235293,1.0,0.5294117647058824,0.35294117647058826,8.705882352941176,32.88235294117647,159.88235294117646,1.0,0.2882352941176471,8.941176470588236,4.0,34.94117647058823,1.7647058823529411,39.5,11.4,4.334705882352941,0.0,0.619277108433735,28,14,-4.0,45.5,indoor,True,True
0.75,30.125,21.0625,145,9.0625,376.4375,65.3125,5.8,1.0625,0.5625,22.9375,23.125,32.625,234.875,1.75,0.5,0.425,12.4375,30.875,141.5625,1.875,0.2875,9.1875,6.125,62.8125,1.3125,45.5,9.0,11.05875,0.7088122605363985,0.688,30.75,22.1875,137,8.5625,384.0625,63.5625,6.0,1.0625,0.3125,22.75,25.625,39.125,289.125,2.625,0.75,0.44375,14.875,23.0625,94.9375,1.0,0.25625,5.125,5.25,44.6875,2.75,47.8,8.9,15.39,0.0,0.6549520766773163,3,38,-4.0,50.5,warm,False,False
0.75,30.125,21.0625,145,9.0625,376.4375,65.3125,5.8,1.0625,0.5625,22.9375,23.125,32.625,234.875,1.75,0.5,0.425,12.4375,30.875,141.5625,1.875,0.2875,9.1875,6.125,62.8125,1.3125,45.5,9.0,11.05875,0.7088122605363985,0.5,23.25,23.125,2,0.125,331.375,65.1875,5.1,1.375,0.375,20.9375,25.125,38.375,228.4375,1.625,1.0,0.35,13.625,24.5625,102.9375,0.75,0.2625,5.8125,5.5,48.5625,1.5,38.9,12.0,2.1825,0.0,0.6547231270358306,23,26,-4.0,43.0,cold,True,False
0.706,27.11764705882353,23.235294117647058,66,3.8823529411764706,394.8235294117647,66.88235294117646,5.9,1.3529411764705883,0.6470588235294118,22.058823529411764,24.0,35.64705882352941,258.88235294117646,1.7647058823529411,0.7058823529411765,0.40588235294117647,13.411764705882353,29.41176470588235,135.94117647058823,1.588235294117647,0.27058823529411763,7.294117647058823,5.705882352941177,49.588235294117645,1.3529411764705883,40.6,11.8,9.445882352941178,0.6732673267326733,0.529,23.647058823529413,19.235294117647058,75,4.411764705882353,337.1764705882353,65.94117647058823,5.1,1.0588235294117647,0.4117647058823529,19.823529411764707,23.88235294117647,35.64705882352941,234.7058823529412,1.6470588235294117,0.6470588235294118,0.3647058823529412,11.705882352941176,28.235294117647058,102.47058823529412,0.7647058823529411,0.21176470588235294,6.588235294117647,5.647058823529412,49.76470588235294,1.5294117647058822,36.6,8.2,2.7576470588235296,0.0,0.66996699669967,28,33,-4.0,47.5,indoor,True,False
0.313,23.5625,32.4375,-142,-8.875,350.1875,61.9375,5.7,1.3125,0.5,21.875,23.375,36.375,256.5,1.6875,0.8125,0.4125,13.75,22.9375,93.6875,1.0625,0.25625,5.8125,5.9375,53.75,2.3125,38.5,11.2,5.92375,0.6426116838487973,0.438,26.875,29.6875,-45,-2.8125,393.25,63.9375,6.2,1.4375,0.625,23.9375,21.8125,32.25,250.5625,2.1875,0.8125,0.45,13.25,29.25,142.6875,1.25,0.30625,8.6875,5.125,40.625,2.0,39.8,12.5,9.85625,0.0,0.6763565891472868,34,20,-4.0,52.0,indoor,False,True
0.235,20.0,26.41176470588235,-109,-6.411764705882353,323.47058823529414,67.29411764705883,4.8,1.4705882352941178,0.47058823529411764,19.176470588235293,25.470588235294116,39.05882352941177,213.2941176470588,1.0,1.0,0.3,11.117647058823529,25.529411764705884,110.17647058823529,0.8823529411764706,0.2529411764705882,6.764705882352941,6.9411764705882355,53.88235294117647,1.2941176470588236,32.1,12.8,-2.133529411764706,0.6521084337349398,0.765,24.941176470588236,25.11764705882353,-3,-0.17647058823529413,361.47058823529414,66.05882352941177,5.5,1.3529411764705883,0.47058823529411764,22.470588235294116,26.352941176470587,39.529411764705884,263.7647058823529,1.7647058823529411,0.8823529411764706,0.3647058823529412,14.352941176470589,23.764705882352942,97.70588235294117,1.0588235294117647,0.24117647058823527,5.470588235294118,5.176470588235294,40.23529411764706,2.6470588235294117,36.0,11.7,5.272941176470589,0.0,0.6666666666666666,34,26,-4.0,48.5,indoor,False,True
0.765,28.41176470588235,16.470588235294116,203,11.941176470588236,370.3529411764706,63.294117647058826,5.9,1.1176470588235294,0.7058823529411765,21.176470588235293,19.294117647058822,29.058823529411764,213.8235294117647,1.588235294117647,0.4117647058823529,0.39999999999999997,10.588235294117647,31.823529411764707,156.52941176470588,1.5294117647058822,0.2882352941176471,8.529411764705882,6.0,56.1764705882353,2.0588235294117645,43.1,9.6,7.68470588235294,0.6639676113360324,0.529,22.176470588235293,21.823529411764707,6,0.35294117647058826,339.52941176470586,65.52941176470588,5.2,1.7647058823529411,0.9411764705882353,19.764705882352942,24.235294117647058,36.470588235294116,242.7058823529412,1.2941176470588236,0.8235294117647058,0.3647058823529412,11.705882352941176,26.647058823529413,96.82352941176471,1.0,0.21176470588235294,5.764705882352941,4.882352941176471,37.88235294117647,2.2941176470588234,35.4,14.9,0.8023529411764706,0.0,0.6645161290322581,7,23,-4.0,42.5,warm,False,False
0.281,20.875,26.125,-84,-5.25,334.625,66.625,5.0,1.8125,0.5625,21.0,20.875,37.375,207.9375,1.375,1.25,0.3125,11.0625,25.1875,126.6875,1.0,0.3125,7.125,6.6875,53.3125,2.8125,27.9,15.3,-0.853125,0.5585284280936454,0.375,17.5,22.3125,-77,-4.8125,299.625,60.375,5.0,1.375,0.6875,18.5625,20.0625,32.3125,189.125,0.75,0.6875,0.33125,11.125,24.9375,110.5,0.8125,0.275,5.6875,5.0625,39.625,1.75,33.5,12.6,-1.674375,0.0,0.620889748549323,27,17,-4.0,44.5,cold,True,True
0.706,27.11764705882353,23.235294117647058,66,3.8823529411764706,394.8235294117647,66.88235294117646,5.9,1.3529411764705883,0.6470588235294118,22.058823529411764,24.0,35.64705882352941,258.88235294117646,1.7647058823529411,0.7058823529411765,0.40588235294117647,13.411764705882353,29.41176470588235,135.94117647058823,1.588235294117647,0.27058823529411763,7.294117647058823,5.705882352941177,49.588235294117645,1.3529411764705883,40.6,11.8,9.445882352941178,0.6732673267326733,0.706,29.941176470588236,18.529411764705884,194,11.411764705882353,371.5882352941176,66.0,5.6,0.9411764705882353,0.35294117647058826,22.647058823529413,25.176470588235293,36.11764705882353,258.6470588235294,2.1176470588235294,0.5882352941176471,0.3941176470588235,13.470588235294118,27.529411764705884,112.94117647058823,0.8235294117647058,0.24117647058823527,6.647058823529412,6.764705882352941,56.705882352941174,2.5294117647058822,50.3,8.9,11.336470588235294,0.0,0.6970684039087948,20,19,-4.0,53.0,indoor,False,True
0.25,24.0,29.0,-80,-5.0,375.25,58.75,6.4,1.125,0.6875,20.375,23.9375,34.125,283.625,2.0625,0.4375,0.475,13.875,21.5,91.625,0.625,0.26875,5.1875,5.0,38.6875,1.3125,42.9,9.8,8.76375,0.7014652014652014,0.688,25.5,26.1875,-11,-0.6875,369.5625,63.875,5.8,1.0,0.5,22.1875,19.6875,31.3125,221.1875,1.6875,0.5,0.41875,12.1875,30.9375,148.375,1.3125,0.3,8.3125,6.25,54.375,1.6875,40.6,9.7,9.9675,0.0,0.6287425149700598,10,7,-4.0,45.5,cold,False,True
0.647,23.294117647058822,21.294117647058822,34,2.0,335.88235294117646,69.82352941176471,4.8,2.176470588235294,0.8235294117647058,19.11764705882353,20.88235294117647,36.705882352941174,217.23529411764707,1.411764705882353,1.3529411764705883,0.3235294117647059,10.176470588235293,30.470588235294116,118.6470588235294,0.8823529411764706,0.22941176470588234,7.117647058823529,6.764705882352941,52.76470588235294,1.8235294117647058,32.9,16.2,-6.502941176470588,0.5689102564102564,0.529,21.41176470588235,23.647058823529413,-38,-2.235294117647059,322.94117647058823,58.529411764705884,5.5,1.0,0.29411764705882354,18.647058823529413,21.823529411764707,33.8235294117647,230.0,1.3529411764705883,0.7058823529411765,0.3764705882352941,11.117647058823529,22.470588235294116,92.94117647058823,0.6470588235294118,0.24117647058823527,5.470588235294118,6.529411764705882,56.11764705882353,2.0588235294117645,38.8,8.4,3.666470588235294,0.0,0.6452173913043479,24,20,-4.0,38.5,moderate,False,True
0.529,21.529411764705884,22.58823529411765,-18,-1.0588235294117647,318.94117647058823,61.64705882352941,5.2,0.9411764705882353,0.11764705882352941,19.352941176470587,24.705882352941178,36.1764705882353,229.11764705882354,1.588235294117647,0.8235294117647058,0.3470588235294118,12.235294117647058,22.529411764705884,89.82352941176471,0.7058823529411765,0.23529411764705882,5.294117647058823,4.470588235294118,36.11764705882353,1.8235294117647058,34.6,8.5,2.442941176470588,0.6829268292682927,0.765,28.41176470588235,16.470588235294116,203,11.941176470588236,370.3529411764706,63.294117647058826,5.9,1.1176470588235294,0.7058823529411765,21.176470588235293,19.294117647058822,29.058823529411764,213.8235294117647,1.588235294117647,0.4117647058823529,0.39999999999999997,10.588235294117647,31.823529411764707,156.52941176470588,1.5294117647058822,0.2882352941176471,8.529411764705882,6.0,56.1764705882353,2.0588235294117645,43.1,9.6,7.68470588235294,0.0,0.6639676113360324,34,20,-4.0,46.5,moderate,False,True
0.706,28.235294117647058,21.41176470588235,116,6.823529411764706,396.8235294117647,66.70588235294117,5.9,1.4705882352941178,0.7058823529411765,24.647058823529413,26.352941176470587,39.705882352941174,281.8235294117647,2.176470588235294,0.7647058823529411,0.39999999999999997,15.705882352941176,25.352941176470587,115.0,0.9411764705882353,0.2647058823529412,7.0,6.529411764705882,54.411764705882355,1.9411764705882353,48.2,13.7,15.398235294117645,0.6637037037037037,0.706,24.647058823529413,20.823529411764707,65,3.823529411764706,342.47058823529414,66.6470588235294,5.1,1.4705882352941178,0.6470588235294118,21.294117647058822,21.11764705882353,31.470588235294116,201.05882352941177,1.2941176470588236,0.8235294117647058,0.3470588235294118,11.411764705882353,32.411764705882355,141.41176470588235,1.3529411764705883,0.25882352941176473,7.882352941176471,6.0588235294117645,57.23529411764706,2.0,38.9,13.0,4.658235294117647,0.0,0.6710280373831776,27,3,-4.0,58.5,moderate,True,True
0.176,14.882352941176471,26.88235294117647,-204,-12.0,305.3529411764706,60.470588235294116,5.0,1.7058823529411764,0.7058823529411765,17.88235294117647,21.235294117647058,35.529411764705884,202.11764705882354,0.7058823529411765,1.0,0.31764705882352945,10.470588235294118,23.058823529411764,103.23529411764706,0.7647058823529411,0.2647058823529412,5.411764705882353,6.117647058823529,50.35294117647059,2.0,26.4,15.7,-2.5011764705882356,0.597682119205298,0.412,23.235294117647058,21.529411764705884,29,1.7058823529411764,323.88235294117646,56.11764705882353,5.8,0.7647058823529411,0.35294117647058826,17.764705882352942,19.058823529411764,29.11764705882353,201.88235294117646,1.7647058823529411,0.4117647058823529,0.37058823529411766,9.764705882352942,24.294117647058822,122.0,1.0588235294117647,0.29411764705882354,6.235294117647059,5.705882352941177,47.23529411764706,1.7647058823529411,34.8,7.0,5.974117647058824,0.0,0.6545454545454545,31,7,-4.0,44.5,moderate,False,True
0.235,16.470588235294116,26.58823529411765,-172,-10.117647058823529,278.05882352941177,59.411764705882355,4.7,1.2941176470588236,0.4117647058823529,15.647058823529411,20.823529411764707,32.11764705882353,194.41176470588235,1.2352941176470589,0.8823529411764706,0.32941176470588235,9.529411764705882,24.705882352941178,83.6470588235294,0.47058823529411764,0.19999999999999998,4.529411764705882,6.705882352941177,57.529411764705884,1.588235294117647,26.6,11.2,-4.37,0.6483516483516484,0.529,20.058823529411764,21.941176470588236,-32,-1.8823529411764706,307.0,64.52941176470588,4.8,1.5294117647058822,0.7058823529411765,19.11764705882353,23.764705882352942,36.1764705882353,214.76470588235293,1.2352941176470589,0.8235294117647058,0.32941176470588235,12.117647058823529,26.0,92.23529411764706,0.7058823529411765,0.20588235294117646,5.117647058823529,6.176470588235294,48.529411764705884,1.8823529411764706,30.1,12.4,-0.703529411764706,0.0,0.656910569105691,17,9,-4.0,45.0,warm,False,True
0.265,17.0,25.11764705882353,-138,-8.117647058823529,311.6470588235294,64.88235294117646,4.8,2.0,0.8235294117647058,18.235294117647058,23.41176470588235,35.529411764705884,201.88235294117646,1.0,1.1764705882352942,0.3058823529411765,11.352941176470589,25.823529411764707,109.76470588235294,0.47058823529411764,0.2529411764705882,5.352941176470588,5.235294117647059,46.705882352941174,1.5294117647058822,29.2,16.9,-6.497647058823529,0.6589403973509934,0.353,23.235294117647058,24.58823529411765,-23,-1.3529411764705883,352.52941176470586,61.705882352941174,5.7,1.2352941176470589,0.23529411764705882,20.176470588235293,21.11764705882353,34.470588235294116,231.41176470588235,1.6470588235294117,1.0,0.37058823529411766,11.352941176470589,25.176470588235293,121.11764705882354,0.7058823529411765,0.2823529411764706,7.176470588235294,6.647058823529412,54.8235294117647,1.6470588235294117,42.4,12.2,4.358235294117647,0.0,0.6126279863481229,20,25,-4.0,41.0,indoor,False,False
